timestamp,ip_address,event_type,severity
2025-08-01 10:00:00,192.168.1.5,Failed Login,Medium
2025-08-01 10:01:00,192.168.1.5,Failed Login,Medium
2025-08-01 10:02:00,192.168.1.5,Port Scan,High
2025-08-01 10:03:00,192.168.1.8,Successful Login,Low
2025-08-01 10:05:00,192.168.1.10,Malware Alert,Critical
2025-08-01 10:07:00,192.168.1.15,Unauthorized Access,Critical
2025-08-01 10:08:00,192.168.1.5,Brute Force Attempt,High
2025-08-01 10:10:00,192.168.1.20,Successful Login,Low
2025-08-01 10:12:00,192.168.1.30,Port Scan,High
2025-08-01 10:15:00,192.168.1.25,Failed Login,Medium